date,PM2.5,PM10,NO2,SO2,CO,O3
2020-11-30 21:00:00,110.9,186.0,63.0,33.3,50.4,33.6
2020-11-30 22:00:00,126.9,215.6,60.2,29.1,47.8,42.2
2020-11-30 23:00:00,98.2,157.7,48.9,28.2,37.3,37.5
2020-12-01 00:00:00,146.3,239.4,61.9,34.6,29.5,42.3
2020-12-01 01:00:00,114.4,185.9,72.5,23.2,40.9,32.6
2020-12-01 02:00:00,114.9,194.8,49.3,31.5,36.2,45.8
2020-12-01 03:00:00,104.2,155.1,55.3,20.4,30.6,42.2
2020-12-01 04:00:00,121.7,198.0,60.8,25.5,37.2,43.3
2020-12-01 05:00:00,97.4,147.1,66.1,17.3,38.3,35.3
2020-12-01 06:00:00,149.4,255.2,67.4,34.8,34.0,38.2
2020-12-01 07:00:00,142.2,212.4,73.6,24.3,41.9,37.1
2020-12-01 08:00:00,145.0,237.8,79.7,21.7,59.4,35.6
2020-12-01 09:00:00,113.3,171.3,101.9,35.0,59.7,37.5
2020-12-01 10:00:00,133.3,223.3,68.1,28.7,42.1,49.9
2020-12-01 11:00:00,140.5,231.0,82.4,21.7,58.2,62.5
2020-12-01 12:00:00,125.8,204.3,81.2,22.7,37.9,84.4
2020-12-01 13:00:00,99.8,179.2,67.8,26.5,41.9,94.3
2020-12-01 14:00:00,105.1,160.7,57.2,37.7,48.1,80.8
2020-12-01 15:00:00,110.1,186.4,67.3,21.4,39.4,69.5
2020-12-01 16:00:00,113.3,194.6,64.0,29.1,51.2,57.4
2020-12-01 17:00:00,153.1,259.2,77.3,24.0,46.9,38.9
2020-12-01 18:00:00,105.4,161.4,95.3,30.3,43.3,30.8
2020-12-01 19:00:00,140.0,220.8,89.6,23.9,58.3,38.2
2020-12-01 20:00:00,103.0,158.6,76.2,24.7,49.2,23.4
2020-12-01 21:00:00,102.5,160.9,55.4,17.3,39.8,35.3
2020-12-01 22:00:00,84.6,128.2,80.6,24.7,32.8,37.6
2020-12-01 23:00:00,106.0,165.8,65.6,38.6,34.2,44.4
2020-12-02 00:00:00,135.4,236.5,59.5,19.7,27.0,29.7
2020-12-02 01:00:00,116.7,183.0,61.1,24.1,30.0,32.2
2020-12-02 02:00:00,94.7,152.6,55.6,25.4,31.2,40.5
2020-12-02 03:00:00,128.0,195.5,53.6,30.3,31.7,39.8
2020-12-02 04:00:00,131.3,209.8,80.4,25.4,36.0,36.6
2020-12-02 05:00:00,114.8,193.2,54.5,31.6,51.1,37.0
2020-12-02 06:00:00,145.9,240.6,59.2,21.0,39.0,31.6
2020-12-02 07:00:00,133.3,232.1,70.2,25.2,35.6,44.8
2020-12-02 08:00:00,139.0,205.5,78.8,25.0,51.4,40.5
2020-12-02 09:00:00,120.7,183.9,90.6,22.3,53.9,26.3
2020-12-02 10:00:00,138.1,215.3,81.1,25.3,57.5,55.3
2020-12-02 11:00:00,124.2,217.6,71.8,21.4,52.7,63.3
2020-12-02 12:00:00,123.2,200.8,62.0,29.2,46.0,78.5
2020-12-02 13:00:00,103.1,150.3,59.6,18.7,40.6,94.6
2020-12-02 14:00:00,115.3,197.0,49.1,17.5,37.0,80.1
2020-12-02 15:00:00,103.2,166.2,62.0,20.2,42.4,78.8
2020-12-02 16:00:00,88.7,149.9,71.8,25.6,44.8,56.0
2020-12-02 17:00:00,143.7,252.7,82.3,27.4,52.2,29.9
2020-12-02 18:00:00,110.2,165.5,88.4,22.0,63.9,37.0
2020-12-02 19:00:00,130.3,229.2,91.8,28.0,53.8,30.8
2020-12-02 20:00:00,125.9,200.5,68.7,11.5,48.8,29.2
2020-12-02 21:00:00,120.3,187.5,72.6,23.3,33.6,37.6
2020-12-02 22:00:00,109.0,176.1,77.4,22.5,50.1,34.4
2020-12-02 23:00:00,116.9,173.0,55.4,26.9,37.7,36.2
2020-12-03 00:00:00,118.3,189.1,63.0,30.1,39.2,44.7
2020-12-03 01:00:00,122.3,192.7,61.9,38.4,33.2,36.9
2020-12-03 02:00:00,137.3,206.8,60.4,24.4,34.4,32.0
2020-12-03 03:00:00,114.8,176.2,47.1,5.0,48.0,34.5
2020-12-03 04:00:00,112.3,192.5,67.2,25.4,29.2,36.4
2020-12-03 05:00:00,98.2,155.4,57.9,23.7,38.0,29.3
2020-12-03 06:00:00,120.5,181.0,73.4,27.0,40.6,30.7
2020-12-03 07:00:00,129.5,213.0,72.2,27.3,39.3,31.6
2020-12-03 08:00:00,124.4,208.6,93.1,22.0,56.8,30.0
2020-12-03 09:00:00,139.4,223.1,94.1,18.8,52.5,38.6
2020-12-03 10:00:00,122.9,181.5,90.1,28.2,64.8,46.8
2020-12-03 11:00:00,129.6,174.3,77.4,30.9,48.0,75.2
2020-12-03 12:00:00,127.7,192.8,63.0,28.1,40.1,84.8
2020-12-03 13:00:00,125.4,213.9,58.1,27.6,24.2,85.8
2020-12-03 14:00:00,113.7,192.8,64.6,25.5,27.7,78.1
2020-12-03 15:00:00,98.4,149.6,69.7,29.7,48.3,69.5
2020-12-03 16:00:00,110.3,173.9,72.3,19.1,43.4,49.3
2020-12-03 17:00:00,136.2,227.4,90.3,26.9,52.1,29.1
2020-12-03 18:00:00,168.0,266.5,84.1,20.9,55.7,28.5
2020-12-03 19:00:00,122.2,206.9,86.1,17.8,52.3,33.8
2020-12-03 20:00:00,126.3,200.9,81.5,30.8,55.6,46.0
2020-12-03 21:00:00,105.6,174.1,66.1,21.3,36.1,51.3
2020-12-03 22:00:00,97.2,152.4,60.0,27.0,28.0,45.5
2020-12-03 23:00:00,101.2,154.0,67.4,28.9,51.8,27.8
2020-12-04 00:00:00,78.6,135.0,72.2,25.3,39.1,39.7
2020-12-04 01:00:00,130.2,188.7,64.3,20.5,35.5,32.3
2020-12-04 02:00:00,76.4,117.7,46.9,32.4,48.2,37.7
2020-12-04 03:00:00,105.9,168.5,53.4,16.6,45.7,47.5
2020-12-04 04:00:00,92.3,155.6,67.8,25.8,27.2,37.2
2020-12-04 05:00:00,97.2,146.9,56.6,34.7,43.1,33.7
2020-12-04 06:00:00,133.2,214.8,64.3,32.7,43.3,28.8
2020-12-04 07:00:00,121.1,177.0,67.8,21.3,39.4,44.4
2020-12-04 08:00:00,111.4,183.1,90.5,31.1,38.2,34.7
2020-12-04 09:00:00,121.0,215.7,93.8,20.0,56.2,40.8
2020-12-04 10:00:00,114.4,160.6,78.5,20.9,50.0,52.9
2020-12-04 11:00:00,117.4,179.3,78.8,27.7,47.5,59.9
2020-12-04 12:00:00,115.2,193.9,70.9,19.6,35.0,80.0
2020-12-04 13:00:00,138.9,263.2,65.3,20.9,35.7,98.5
2020-12-04 14:00:00,81.8,135.6,62.5,23.5,49.1,91.9
2020-12-04 15:00:00,112.1,171.1,93.3,25.9,38.0,70.0
2020-12-04 16:00:00,113.4,179.7,60.6,24.0,53.9,60.5
2020-12-04 17:00:00,140.1,206.9,81.3,23.2,44.9,45.2
2020-12-04 18:00:00,135.2,227.2,89.6,20.0,66.2,42.8
2020-12-04 19:00:00,134.7,229.7,93.8,15.1,52.5,35.8
2020-12-04 20:00:00,123.3,214.6,69.8,19.1,34.6,27.8
2020-12-04 21:00:00,98.6,154.5,72.8,30.9,45.8,36.1
2020-12-04 22:00:00,128.6,195.4,55.9,25.9,36.6,49.3
2020-12-04 23:00:00,121.9,213.3,63.5,26.2,35.5,39.0
2020-12-05 00:00:00,122.2,212.4,66.2,29.4,27.3,34.5
2020-12-05 01:00:00,127.4,191.3,54.3,23.2,33.5,36.2
2020-12-05 02:00:00,114.7,179.3,65.5,28.3,43.7,34.2
2020-12-05 03:00:00,130.7,219.4,70.8,28.4,34.0,41.3
2020-12-05 04:00:00,114.2,179.9,58.6,20.7,28.8,31.8
2020-12-05 05:00:00,105.8,169.6,52.3,28.4,33.9,43.7
2020-12-05 06:00:00,111.1,161.4,60.9,26.1,44.2,36.9
2020-12-05 07:00:00,116.3,173.1,70.9,20.3,45.6,29.7
2020-12-05 08:00:00,116.7,185.7,91.0,33.6,58.6,39.2
2020-12-05 09:00:00,153.0,234.0,82.2,29.0,66.1,32.6
2020-12-05 10:00:00,128.9,191.5,88.5,19.6,47.9,52.6
2020-12-05 11:00:00,118.1,185.3,76.1,24.3,45.0,70.2
2020-12-05 12:00:00,117.0,177.0,67.2,21.3,36.2,89.5
2020-12-05 13:00:00,153.8,246.6,70.0,32.0,34.2,93.6
2020-12-05 14:00:00,92.2,156.6,62.4,20.9,32.0,91.4
2020-12-05 15:00:00,98.5,154.7,58.9,27.4,41.6,71.9
2020-12-05 16:00:00,96.0,149.5,71.2,20.0,39.5,54.3
2020-12-05 17:00:00,121.0,206.6,83.7,33.0,49.4,33.9
2020-12-05 18:00:00,132.2,221.2,85.3,27.7,46.4,26.2
2020-12-05 19:00:00,117.5,197.4,71.7,27.5,59.3,33.1
2020-12-05 20:00:00,108.6,146.4,72.5,26.0,42.5,32.8
2020-12-05 21:00:00,113.3,176.2,65.2,24.9,41.6,45.5
2020-12-05 22:00:00,101.5,156.6,59.7,13.4,45.4,30.0
2020-12-05 23:00:00,113.2,171.8,59.7,27.4,44.0,45.4
2020-12-06 00:00:00,123.8,211.2,51.5,24.9,34.1,32.1
2020-12-06 01:00:00,117.3,181.3,39.5,17.9,33.4,29.2
2020-12-06 02:00:00,120.3,175.8,56.6,25.4,35.8,42.7
2020-12-06 03:00:00,123.4,200.5,48.0,18.4,31.4,31.8
2020-12-06 04:00:00,111.4,178.2,61.7,33.0,42.1,31.3
2020-12-06 05:00:00,105.3,158.8,51.0,24.7,36.3,32.8
2020-12-06 06:00:00,98.3,167.2,62.4,24.4,34.6,27.1
2020-12-06 07:00:00,109.5,181.0,68.7,27.3,48.7,43.3
2020-12-06 08:00:00,115.3,190.5,76.8,22.1,54.8,50.0
2020-12-06 09:00:00,138.1,227.6,96.7,23.5,48.0,38.6
2020-12-06 10:00:00,128.3,219.3,73.6,22.4,55.3,52.3
2020-12-06 11:00:00,125.8,199.3,52.2,20.4,57.4,76.4
2020-12-06 12:00:00,92.4,136.4,53.0,20.7,40.1,80.2
2020-12-06 13:00:00,129.3,204.1,71.9,24.2,41.5,90.4
2020-12-06 14:00:00,101.4,145.4,57.5,22.7,45.7,95.2
2020-12-06 15:00:00,93.3,139.4,71.4,26.0,45.3,68.1
2020-12-06 16:00:00,108.8,191.6,70.9,18.0,35.2,52.5
2020-12-06 17:00:00,160.4,239.0,92.3,19.7,41.0,44.7
2020-12-06 18:00:00,121.3,179.9,82.1,24.8,61.0,25.8
2020-12-06 19:00:00,118.3,197.1,85.0,27.9,59.2,32.7
2020-12-06 20:00:00,112.5,189.7,77.4,23.0,37.0,35.6
2020-12-06 21:00:00,107.6,154.2,52.6,23.0,44.9,48.1
2020-12-06 22:00:00,96.0,156.0,51.3,24.3,32.5,45.9
2020-12-06 23:00:00,109.4,169.0,56.8,24.8,34.6,40.5
2020-12-07 00:00:00,121.9,199.1,62.1,32.2,32.8,32.3
2020-12-07 01:00:00,110.5,173.5,51.9,26.8,46.8,44.1
2020-12-07 02:00:00,89.1,130.4,67.4,21.0,28.7,37.2
2020-12-07 03:00:00,100.6,156.2,65.9,25.4,32.0,49.3
2020-12-07 04:00:00,97.6,162.3,57.9,25.0,39.4,46.2
2020-12-07 05:00:00,107.2,192.3,62.7,16.2,31.7,39.2
2020-12-07 06:00:00,128.5,210.6,68.2,12.3,48.9,40.4
2020-12-07 07:00:00,111.8,174.5,77.4,27.7,44.7,28.6
2020-12-07 08:00:00,120.5,178.6,86.3,19.4,58.0,45.5
2020-12-07 09:00:00,152.5,241.5,83.6,29.9,57.7,36.8
2020-12-07 10:00:00,135.0,210.8,69.1,25.9,53.7,45.2
2020-12-07 11:00:00,122.6,200.0,71.9,23.7,50.8,66.2
2020-12-07 12:00:00,137.9,219.8,72.3,23.6,42.6,81.9
2020-12-07 13:00:00,113.8,187.5,69.9,22.3,44.7,80.8
2020-12-07 14:00:00,76.7,119.9,61.8,17.4,35.1,82.4
2020-12-07 15:00:00,121.0,214.3,58.7,21.9,40.8,69.9
2020-12-07 16:00:00,90.1,149.5,78.0,17.0,33.3,65.7
2020-12-07 17:00:00,128.6,196.7,73.5,28.5,45.2,40.0
2020-12-07 18:00:00,100.1,170.2,83.3,26.5,51.0,22.0
2020-12-07 19:00:00,114.8,170.4,70.8,23.1,47.2,46.0
2020-12-07 20:00:00,108.6,164.4,78.6,25.7,46.5,38.2
2020-12-07 21:00:00,97.0,147.4,49.2,29.3,31.8,38.8
2020-12-07 22:00:00,101.1,175.3,62.4,13.2,37.4,36.6
2020-12-07 23:00:00,121.4,192.0,77.0,23.1,36.5,39.3
2020-12-08 00:00:00,93.8,144.2,61.1,22.7,35.9,32.6
2020-12-08 01:00:00,112.7,182.1,50.1,24.0,36.8,36.0
2020-12-08 02:00:00,90.0,148.9,54.5,21.0,36.6,39.8
2020-12-08 03:00:00,101.7,178.8,45.8,27.1,47.6,46.3
2020-12-08 04:00:00,109.4,158.7,50.8,28.5,36.6,42.5
2020-12-08 05:00:00,90.1,155.6,53.0,23.1,35.7,46.0
2020-12-08 06:00:00,87.5,122.0,55.2,29.0,29.3,36.6
2020-12-08 07:00:00,120.1,203.1,71.3,26.2,35.8,45.1
2020-12-08 08:00:00,137.4,235.8,59.6,22.6,59.9,29.8
2020-12-08 09:00:00,123.3,212.3,77.9,24.7,61.2,27.6
2020-12-08 10:00:00,113.7,188.3,86.5,22.2,57.5,40.1
2020-12-08 11:00:00,115.1,171.9,87.0,26.5,52.6,81.0
2020-12-08 12:00:00,108.1,181.0,65.4,29.1,41.4,89.2
2020-12-08 13:00:00,108.8,162.5,52.1,28.2,47.3,86.4
2020-12-08 14:00:00,67.2,101.3,65.6,25.4,30.3,78.9
2020-12-08 15:00:00,91.2,141.7,70.7,30.1,28.7,68.8
2020-12-08 16:00:00,100.1,156.4,64.2,23.2,43.4,61.5
2020-12-08 17:00:00,122.8,199.4,75.0,27.8,53.8,41.2
2020-12-08 18:00:00,127.3,194.8,100.7,19.2,58.4,24.2
2020-12-08 19:00:00,130.1,212.4,73.2,26.8,58.7,25.7
2020-12-08 20:00:00,116.6,170.6,84.2,26.7,44.2,27.2
2020-12-08 21:00:00,87.7,140.7,66.4,22.5,43.3,23.0
2020-12-08 22:00:00,126.8,199.4,69.0,26.4,35.8,29.3
2020-12-08 23:00:00,123.7,210.4,66.1,23.8,30.9,31.0
2020-12-09 00:00:00,84.4,144.4,65.8,32.5,37.6,50.3
2020-12-09 01:00:00,108.2,171.3,48.3,25.0,39.5,35.5
2020-12-09 02:00:00,94.3,132.4,63.2,10.2,35.6,39.9
2020-12-09 03:00:00,105.3,153.0,67.6,17.6,35.4,35.0
2020-12-09 04:00:00,119.1,204.0,55.6,23.7,32.5,31.5
2020-12-09 05:00:00,135.8,215.3,42.4,16.2,30.7,37.5
2020-12-09 06:00:00,117.2,208.1,51.0,22.9,42.4,29.3
2020-12-09 07:00:00,115.9,195.8,57.2,28.0,38.6,43.6
2020-12-09 08:00:00,114.2,185.6,78.4,27.9,45.8,27.5
2020-12-09 09:00:00,126.0,203.2,76.2,27.4,56.7,39.7
2020-12-09 10:00:00,139.7,207.4,76.4,14.7,45.9,47.0
2020-12-09 11:00:00,110.8,170.3,86.0,28.0,43.6,57.0
2020-12-09 12:00:00,92.7,152.1,68.3,24.9,46.9,84.6
2020-12-09 13:00:00,79.6,124.6,63.4,35.5,36.4,89.7
2020-12-09 14:00:00,111.6,183.8,67.5,21.1,27.8,86.7
2020-12-09 15:00:00,109.7,186.8,51.2,27.4,38.3,79.2
2020-12-09 16:00:00,101.8,161.0,62.2,20.8,33.8,63.4
2020-12-09 17:00:00,134.6,209.6,82.3,20.4,36.6,27.7
2020-12-09 18:00:00,116.9,176.6,82.1,27.4,48.6,31.0
2020-12-09 19:00:00,117.2,197.4,78.5,16.2,60.3,38.6
2020-12-09 20:00:00,111.2,186.3,74.7,18.5,39.4,42.5
2020-12-09 21:00:00,100.7,183.1,69.0,24.6,48.8,38.7
2020-12-09 22:00:00,107.4,173.7,62.6,21.2,41.6,33.6
2020-12-09 23:00:00,120.6,191.8,66.7,24.9,45.8,49.0
2020-12-10 00:00:00,84.9,139.8,35.7,24.4,21.3,44.1
2020-12-10 01:00:00,109.3,171.8,73.2,22.3,40.4,31.2
2020-12-10 02:00:00,104.6,158.1,63.6,13.2,33.7,50.4
2020-12-10 03:00:00,104.3,167.8,54.2,24.3,40.5,36.9
2020-12-10 04:00:00,115.2,189.5,45.3,27.7,33.7,42.7
2020-12-10 05:00:00,103.3,170.7,56.5,25.8,36.0,33.8
2020-12-10 06:00:00,111.9,184.0,54.7,14.4,37.2,33.3
2020-12-10 07:00:00,121.0,206.4,79.1,20.4,44.2,27.7
2020-12-10 08:00:00,110.5,182.5,86.5,27.8,59.4,40.8
2020-12-10 09:00:00,126.5,205.8,81.9,30.3,57.7,39.0
2020-12-10 10:00:00,114.3,168.4,69.9,23.5,50.3,39.7
2020-12-10 11:00:00,108.2,175.8,67.4,15.0,37.2,56.7
2020-12-10 12:00:00,99.9,158.1,69.1,19.7,35.1,93.3
2020-12-10 13:00:00,109.7,163.3,62.4,19.5,29.6,86.5
2020-12-10 14:00:00,103.9,171.4,46.8,24.1,31.2,76.0
2020-12-10 15:00:00,110.6,182.8,56.9,23.5,43.5,76.5
2020-12-10 16:00:00,110.0,180.6,77.2,21.0,46.1,49.6
2020-12-10 17:00:00,94.0,155.6,80.0,13.7,62.0,36.4
2020-12-10 18:00:00,122.5,197.5,86.6,18.0,53.2,32.9
2020-12-10 19:00:00,119.0,187.4,96.2,25.2,51.5,33.2
2020-12-10 20:00:00,113.9,202.3,60.8,21.8,44.0,40.4
2020-12-10 21:00:00,95.8,154.7,70.1,22.0,37.6,28.0
2020-12-10 22:00:00,84.6,113.9,54.5,17.3,27.7,48.6
2020-12-10 23:00:00,111.5,151.3,54.2,29.8,32.9,32.0
2020-12-11 00:00:00,96.7,166.4,58.1,10.9,40.0,36.7
2020-12-11 01:00:00,103.4,146.4,59.2,31.2,37.5,46.5
2020-12-11 02:00:00,96.6,149.3,61.6,25.5,36.7,43.7
2020-12-11 03:00:00,100.7,148.9,55.4,20.4,43.7,53.0
2020-12-11 04:00:00,94.1,147.8,62.2,21.6,44.5,31.5
2020-12-11 05:00:00,86.9,142.3,58.6,22.2,40.5,36.0
2020-12-11 06:00:00,110.6,169.6,56.3,26.2,51.3,44.6
2020-12-11 07:00:00,100.0,151.8,59.0,22.5,47.9,42.0
2020-12-11 08:00:00,119.3,199.5,85.7,30.1,47.9,27.2
2020-12-11 09:00:00,127.0,236.6,89.1,17.2,52.1,44.4
2020-12-11 10:00:00,108.0,178.7,75.4,27.0,53.9,54.2
2020-12-11 11:00:00,91.0,137.2,57.7,27.7,39.8,63.1
2020-12-11 12:00:00,139.9,236.0,56.0,18.2,43.7,84.8
2020-12-11 13:00:00,93.5,166.0,42.0,24.4,21.3,95.6
2020-12-11 14:00:00,110.8,189.1,65.4,23.4,31.9,93.3
2020-12-11 15:00:00,132.6,191.7,59.8,25.7,41.5,63.1
2020-12-11 16:00:00,120.9,199.8,71.1,24.3,43.1,54.9
2020-12-11 17:00:00,112.3,174.5,77.4,22.7,42.5,39.5
2020-12-11 18:00:00,119.8,192.3,100.8,22.3,56.2,37.9
2020-12-11 19:00:00,104.3,163.0,86.3,22.7,56.4,36.0
2020-12-11 20:00:00,122.3,204.7,66.0,19.6,33.2,35.1
2020-12-11 21:00:00,112.0,175.3,58.0,19.9,45.6,39.4
2020-12-11 22:00:00,93.7,163.1,52.5,22.1,31.1,35.2
2020-12-11 23:00:00,85.3,136.4,55.6,26.8,33.6,39.6
2020-12-12 00:00:00,79.8,125.9,59.4,18.9,27.1,45.9
2020-12-12 01:00:00,114.4,189.6,59.1,26.2,35.1,46.1
2020-12-12 02:00:00,101.4,165.9,54.1,13.1,57.1,39.5
2020-12-12 03:00:00,102.9,170.8,67.9,19.4,32.9,40.2
2020-12-12 04:00:00,87.4,138.6,40.3,25.4,35.1,43.1
2020-12-12 05:00:00,78.3,135.6,52.4,30.2,30.3,37.3
2020-12-12 06:00:00,116.8,198.4,65.9,25.8,30.4,39.4
2020-12-12 07:00:00,108.5,173.4,79.9,20.2,43.8,26.2
2020-12-12 08:00:00,129.3,217.4,81.9,29.2,47.4,35.8
2020-12-12 09:00:00,113.8,179.2,98.3,24.6,56.2,42.8
2020-12-12 10:00:00,112.1,185.7,94.0,22.2,46.1,51.0
2020-12-12 11:00:00,118.6,199.5,65.8,22.0,43.6,75.2
2020-12-12 12:00:00,113.3,184.2,53.6,25.1,23.6,78.0
2020-12-12 13:00:00,112.2,170.4,50.3,25.3,22.8,84.5
2020-12-12 14:00:00,95.9,141.9,45.8,17.2,41.8,85.1
2020-12-12 15:00:00,111.6,181.8,50.5,21.4,35.2,75.0
2020-12-12 16:00:00,124.5,190.2,61.0,22.2,38.3,51.3
2020-12-12 17:00:00,114.1,194.5,71.0,20.1,46.9,33.3
2020-12-12 18:00:00,111.9,162.2,94.5,29.5,55.5,36.5
2020-12-12 19:00:00,135.8,235.1,76.7,26.2,47.9,35.6
2020-12-12 20:00:00,98.0,157.4,57.5,17.7,35.9,40.4
2020-12-12 21:00:00,111.8,169.3,57.2,30.1,40.4,34.5
2020-12-12 22:00:00,99.3,154.4,59.1,26.9,33.3,33.4
2020-12-12 23:00:00,72.1,113.9,54.3,19.3,24.1,39.5
2020-12-13 00:00:00,115.4,190.2,54.2,18.1,33.7,41.2
2020-12-13 01:00:00,57.1,84.4,41.3,22.0,29.0,35.6
2020-12-13 02:00:00,68.7,103.4,63.2,15.7,30.5,32.0
2020-12-13 03:00:00,106.4,166.8,53.1,28.6,29.2,45.8
2020-12-13 04:00:00,106.5,170.0,45.6,20.2,40.6,47.2
2020-12-13 05:00:00,89.5,149.6,55.9,26.3,34.7,41.8
2020-12-13 06:00:00,103.4,168.2,56.0,22.3,35.4,35.6
2020-12-13 07:00:00,68.7,107.3,69.2,20.5,43.0,29.6
2020-12-13 08:00:00,125.1,203.1,100.4,24.6,47.3,35.6
2020-12-13 09:00:00,122.2,197.6,79.9,23.7,48.0,30.5
2020-12-13 10:00:00,113.8,179.2,85.9,21.5,49.5,54.2
2020-12-13 11:00:00,107.0,172.5,65.6,22.1,34.9,60.5
2020-12-13 12:00:00,108.6,150.4,56.9,26.9,39.6,81.3
2020-12-13 13:00:00,98.7,167.1,66.9,18.7,37.5,87.7
2020-12-13 14:00:00,71.0,117.5,58.3,32.4,27.5,81.6
2020-12-13 15:00:00,134.1,234.7,72.9,23.8,30.1,70.6
2020-12-13 16:00:00,124.7,189.4,67.8,23.0,39.5,61.6
2020-12-13 17:00:00,95.2,157.8,90.9,24.9,59.6,48.3
2020-12-13 18:00:00,113.3,159.7,83.2,21.8,54.1,37.0
2020-12-13 19:00:00,111.0,158.0,74.5,18.3,53.2,41.8
2020-12-13 20:00:00,122.9,193.7,71.8,25.1,28.4,42.6
2020-12-13 21:00:00,68.8,106.1,60.9,23.0,31.7,40.0
2020-12-13 22:00:00,91.6,156.1,46.1,26.4,36.4,42.0
2020-12-13 23:00:00,72.2,124.0,57.6,23.2,42.4,41.4
2020-12-14 00:00:00,93.1,160.9,49.5,19.4,42.4,45.4
2020-12-14 01:00:00,90.3,149.9,62.1,21.3,36.5,33.5
2020-12-14 02:00:00,98.6,164.0,50.3,26.7,43.4,39.3
2020-12-14 03:00:00,88.3,130.0,52.7,21.2,45.9,45.3
2020-12-14 04:00:00,86.2,150.0,47.5,28.3,33.6,35.4
2020-12-14 05:00:00,107.2,185.0,64.5,19.7,39.2,45.6
2020-12-14 06:00:00,106.9,156.3,63.0,22.4,28.9,38.5
2020-12-14 07:00:00,113.9,187.5,86.1,29.9,51.7,39.5
2020-12-14 08:00:00,110.7,171.1,89.7,24.5,55.5,29.0
2020-12-14 09:00:00,108.8,194.2,82.0,29.8,58.5,47.6
2020-12-14 10:00:00,111.6,167.7,67.2,28.4,50.2,47.4
2020-12-14 11:00:00,113.1,182.0,62.9,10.0,48.8,78.5
2020-12-14 12:00:00,67.4,109.2,58.4,19.4,42.9,79.1
2020-12-14 13:00:00,103.9,165.7,42.1,32.0,29.3,89.1
2020-12-14 14:00:00,102.7,186.3,49.7,19.4,36.1,80.1
2020-12-14 15:00:00,101.0,178.7,67.8,24.9,39.4,60.7
2020-12-14 16:00:00,103.4,148.5,61.0,28.1,40.6,53.6
2020-12-14 17:00:00,74.9,123.5,72.6,30.0,57.6,36.7
2020-12-14 18:00:00,110.8,177.1,89.7,20.7,65.9,23.5
2020-12-14 19:00:00,140.2,236.1,75.2,26.6,57.4,44.3
2020-12-14 20:00:00,105.8,171.5,68.0,27.3,36.9,39.3
2020-12-14 21:00:00,95.5,145.0,62.8,17.0,37.1,46.4
2020-12-14 22:00:00,98.2,146.9,51.5,27.8,31.6,30.8
2020-12-14 23:00:00,102.8,160.3,61.9,27.7,31.9,46.7
2020-12-15 00:00:00,106.2,168.6,60.7,23.2,31.3,36.1
2020-12-15 01:00:00,92.9,150.4,57.8,26.7,40.5,44.6
2020-12-15 02:00:00,102.7,158.4,67.3,28.6,28.2,39.1
2020-12-15 03:00:00,121.5,215.1,62.3,19.7,29.7,38.1
2020-12-15 04:00:00,111.5,184.3,53.2,29.0,35.1,35.2
2020-12-15 05:00:00,132.0,222.7,50.0,32.8,45.8,40.2
2020-12-15 06:00:00,89.2,141.4,60.5,34.6,45.4,41.5
2020-12-15 07:00:00,129.7,194.0,67.0,22.2,45.3,32.7
2020-12-15 08:00:00,100.5,169.6,78.8,28.6,44.8,28.5
2020-12-15 09:00:00,121.6,182.5,80.7,22.4,56.5,38.6
2020-12-15 10:00:00,123.3,172.3,79.6,16.8,56.1,53.3
2020-12-15 11:00:00,96.9,160.5,80.0,22.4,50.2,63.3
2020-12-15 12:00:00,100.3,153.0,64.8,24.6,45.0,85.8
2020-12-15 13:00:00,110.6,173.3,57.3,21.4,43.3,91.3
2020-12-15 14:00:00,86.3,144.1,66.1,17.9,39.9,74.2
2020-12-15 15:00:00,124.1,186.9,65.1,25.3,39.6,64.0
2020-12-15 16:00:00,83.8,120.6,64.9,34.1,46.2,50.7
2020-12-15 17:00:00,141.4,243.5,78.8,21.3,59.2,37.6
2020-12-15 18:00:00,131.3,209.3,92.4,24.0,58.1,36.7
2020-12-15 19:00:00,111.0,191.5,81.2,22.7,45.6,28.8
2020-12-15 20:00:00,98.5,163.7,71.0,26.5,47.0,44.1
2020-12-15 21:00:00,91.4,152.2,49.2,22.7,29.9,31.3
2020-12-15 22:00:00,94.8,153.3,51.9,24.2,34.7,37.8
2020-12-15 23:00:00,95.7,154.6,54.9,28.2,27.3,39.3
2020-12-16 00:00:00,114.1,195.5,63.9,28.4,40.5,54.0
2020-12-16 01:00:00,124.8,209.8,70.0,31.7,36.5,34.5
2020-12-16 02:00:00,98.2,151.4,47.7,21.1,39.2,40.5
2020-12-16 03:00:00,82.6,136.2,49.9,19.6,37.3,40.2
2020-12-16 04:00:00,87.1,134.0,58.6,12.8,31.7,46.8
2020-12-16 05:00:00,93.1,146.0,72.8,21.2,37.6,37.0
2020-12-16 06:00:00,82.5,136.7,51.0,19.4,37.5,42.7
2020-12-16 07:00:00,85.8,131.8,51.5,23.5,43.2,41.0
2020-12-16 08:00:00,142.7,230.5,80.2,21.6,52.2,39.2
2020-12-16 09:00:00,119.8,196.2,74.1,11.8,53.0,37.3
2020-12-16 10:00:00,98.8,154.7,83.4,14.7,48.0,48.7
2020-12-16 11:00:00,115.7,193.5,73.5,18.6,38.7,59.3
2020-12-16 12:00:00,80.3,124.9,57.2,21.2,39.0,84.6
2020-12-16 13:00:00,79.5,134.6,52.3,33.9,31.3,87.6
